"WBRchCd","tn02","tn25","ts02","ts25","ts_chg"
"03010202001153",0.128188726159477,0.113588180884631,"oligo","oligo",0
"03010105001148",0.105527787361325,0.0839137397474716,"oligo","oligo",0
"03010105001167",0.195460801890813,0.171079452746129,"oligo","oligo",0
"03010106000698",0.199330221748726,0.176036157886044,"oligo","oligo",0
"03010205008470",0.195395991042043,0.174042704606181,"oligo","oligo",0
"03010106000760",0.129685145008885,0.1068466527195,"oligo","oligo",0
"03010102002730",0.103515971977327,0.0827163731124679,"oligo","oligo",0
"03010203000771",0.195305368797169,0.180652603320414,"oligo","oligo",0
"03010202001096",0.119138474371645,0.105779986353007,"oligo","oligo",0
"03010204002225",0.124519672680201,0.108236747192256,"oligo","oligo",0
"03010102002692",0.0923382839023239,0.0703566350311717,"oligo","oligo",0
"03010201002396",0.137739803264799,0.117884671405619,"oligo","oligo",0
"03010201002365",0.14349677651676,0.115320343633325,"oligo","oligo",0
"03010201002379",0.095348502748543,0.0718188888002701,"oligo","oligo",0
"03010106000736",0.0465274458811924,0.0386154817157548,"oligo","oligo",0
"03010201002728",0.249692865486679,0.228236862332369,"oligo","oligo",0
"03010201002519",0.163504898550049,0.139943687415511,"oligo","oligo",0
"03010101003110",0.035995379691263,0.0222039269313489,"oligo","oligo",0
"03010201002624",0.190791010063258,0.172638974097044,"oligo","oligo",0
"03010101003227",0.201453821973728,0.176821871280177,"oligo","oligo",0
"03010104002200",0.145269746018952,0.123065052036456,"oligo","oligo",0
"03010205008614",0.0562470987657345,0.0327404591422596,"oligo","oligo",0
"03010103003002",0.209968650314043,0.181939733894994,"oligo","oligo",0
"03010107001361",0.0982353763370401,0.0841005099524084,"oligo","oligo",0
"03010205008476",0.021494460740444,0.0191335971570675,"oligo","oligo",0
"03010203000757",0.086997096159918,0.0726907860478178,"oligo","oligo",0
"03010102002650",0.207693589428757,0.185468442631322,"oligo","oligo",0
"03010103002980",0.16914474630658,0.14162637445921,"oligo","oligo",0
"03010201002389",0.12803481200474,0.100589116360108,"oligo","oligo",0
"03010101003086",0.242440654429557,0.218045723024961,"oligo","oligo",0
"03010202001082",0.141730076459033,0.126989388679529,"oligo","oligo",0
"03010201002410",0.213358728107992,0.191458800687173,"oligo","oligo",0
"03010103002751",0.251410390444338,0.207097516432797,"oligo","oligo",0
"03010201002656",0.161802093611195,0.13338966202399,"oligo","oligo",0
"03010202000980",0.190974063248713,0.163533145752665,"oligo","oligo",0
"03010106000733",0.195285795719524,0.170059033694492,"oligo","oligo",0
"03010106000757",0.116113110412239,0.092145645140364,"oligo","oligo",0
"03010203000759",0.188151394391635,0.167139216640457,"oligo","oligo",0
"03010201002442",0.141271287753108,0.116790193877606,"oligo","oligo",0
"03010201002439",0.0750844792609351,0.0533831943270518,"oligo","oligo",0
"03010203000777",0.199340497236294,0.177851792394201,"oligo","oligo",0
"03010204002239",0.201704865773113,0.179983237368382,"oligo","oligo",0
"03010106000759",0.122025617085253,0.09690829857727,"oligo","oligo",0
"03010106000804",0.14938954582978,0.118875801002398,"oligo","oligo",0
"03010103003015",0.153541761866478,0.131406923022205,"oligo","oligo",0
"03010205008502",0.150251540310801,0.141192175103484,"oligo","oligo",0
"03010201002484",0.130007386104341,0.108054410292958,"oligo","oligo",0
"03010202001034",0.177903113859358,0.157692667803701,"oligo","oligo",0
"03010202001022",0.216513864066303,0.196684621414528,"oligo","oligo",0
"03010204002235",0.172700291213697,0.152123844411574,"oligo","oligo",0
"03010104002242",0.143779925391979,0.110684383365628,"oligo","oligo",0
"03010205008655",0.103749803425162,0.0945688097537658,"oligo","oligo",0
"03010201002450",0.152173476101578,0.129815248707131,"oligo","oligo",0
"03010202001037",0.260083177688215,0.240345487252665,"oligo","oligo",0
"03010204002206",0.188461690302468,0.163906411984686,"oligo","oligo",0
"03010104002319",0.215342575762147,0.173375313159748,"oligo","oligo",0
"03010103002668",0.0724293641035127,0.0460222815495801,"oligo","oligo",0
"03010104002324",0.0826924554719007,0.0564575280395136,"oligo","oligo",0
"03010102002681",0.141270052564598,0.124147932601277,"oligo","oligo",0
"03010202001117",0.146479105783121,0.133513068147712,"oligo","oligo",0
"03010102002653",0.156182839585043,0.133180883913076,"oligo","oligo",0
"03010205008485",0.0266090672270356,0.0228755075662484,"oligo","oligo",0
"03010103003006",0.181654301256861,0.151706805724028,"oligo","oligo",0
"03010204002177",0.145045492194727,0.118869832692077,"oligo","oligo",0
"11584038",0.0429434647118525,0.0366262277438662,"oligo","oligo",0
"03010103002669",0.0845864298805399,0.0582151004424839,"oligo","oligo",0
"03010107001348",0.0737276777684514,0.0638545508831438,"oligo","oligo",0
"03010103002978",0.161071744704901,0.133489053348034,"oligo","oligo",0
"03010201002589",0.208665862841582,0.186349263576477,"oligo","oligo",0
"03010102002700",0.118807167120765,0.0926246558652399,"oligo","oligo",0
"03010103002971",0.13647679840166,0.109016050168715,"oligo","oligo",0
"03010107001340",0.097290256408158,0.0866771895917711,"oligo","oligo",0
"03010102002665",0.11864514867106,0.0958879476522239,"oligo","oligo",0
"03010106000734",0.121647280547114,0.0989678411206394,"oligo","oligo",0
"03010102002669",0.157906830026085,0.134514850772524,"oligo","oligo",0
"03010102002672",0.216653448113715,0.187768937451185,"oligo","oligo",0
"03010202001006",0.0590971336836379,0.0469076273419255,"oligo","oligo",0
"03010201002496",0.125190514846116,0.0961822188262355,"oligo","oligo",0
"03010205008478",0.0157707806520471,0.0135099532321325,"oligo","oligo",0
"03010201002372",0.165406017450639,0.135561498002962,"oligo","oligo",0
"03010107001341",0.0768354195009775,0.0685376425479754,"oligo","oligo",0
"03010201002385",0.153712017266282,0.132751104487231,"oligo","oligo",0
"03010205008613",0.0267541710994533,0.0204072398160372,"oligo","oligo",0
"03010201002363",0.20311849279928,0.176217599043083,"oligo","oligo",0
"03010102002707",0.110847892686853,0.0867744159493652,"oligo","oligo",0
"03010203000763",0.224667676455176,0.205224136059474,"oligo","oligo",0
"03010106000737",0.0159044619810247,0.011575963920025,"oligo","oligo",0
"03010202001036",0.230925402607813,0.214482284558737,"oligo","oligo",0
"03010101003071",0.140054133807837,0.101418791317346,"oligo","oligo",0
"03010202000979",0.183595882487499,0.158242509843296,"oligo","oligo",0
"03010201002508",0.169070715590931,0.142108784458524,"oligo","oligo",0
"03010201002378",0.18378383792712,0.156047879503567,"oligo","oligo",0
"03010202001015",0.221572351038516,0.201212526994825,"oligo","oligo",0
"03010107001321",0.12644500971068,0.107994112632149,"oligo","oligo",0
"03010205008561",0.429240987973331,0.412753720682316,"meso","meso",0
"03010205008568",0.353861123632885,0.343956440848342,"oligo","oligo",0
"11584046",0.0167763970954427,0.0139175296792745,"oligo","oligo",0
"03010205008658",0.074194430901092,0.0675238357189895,"oligo","oligo",0
"03010103002836",0.0745034889556536,0.0475529791636716,"oligo","oligo",0
"03010103002868",0.18405295484282,0.162015069479688,"oligo","oligo",0
"03010103002759",0.161668224527218,0.139827251027413,"oligo","oligo",0
"03010102002662",0.246668094317749,0.221164534770138,"oligo","oligo",0
"03010103002676",0.0868338550324632,0.0591710930192213,"oligo","oligo",0
"03010205008498",0.205455584067185,0.196245001021786,"oligo","oligo",0
"03010205008545",0.128046861416678,0.120387763088558,"oligo","oligo",0
"03010205008627",0.181121576790841,0.165344016426439,"oligo","oligo",0
"03010102002664",0.234720842482982,0.209323249086434,"oligo","oligo",0
"03010204002222",0.190865301054149,0.166610023196476,"oligo","oligo",0
"03010201002402",0.0975559356605373,0.0846208782746068,"oligo","oligo",0
"03010201002705",0.352056033648225,0.2957159707049,"oligo","oligo",0
"03010204002208",0.0996660919814746,0.081528552470543,"oligo","oligo",0
"03010105001168",0.230784135396402,0.203818210477275,"oligo","oligo",0
"03010205008544",0.0296149594481721,0.0240319470174922,"oligo","oligo",0
"03010104001949",0.0366914690858575,0.0213170069874167,"oligo","oligo",0
"03010107001375",0.165411855887692,0.153275299796567,"oligo","oligo",0
"03010101003072",0.135037546687357,0.093821350801175,"oligo","oligo",0
"03010205008516",0.0157546822946807,0.00864543261712099,"oligo","oligo",0
"03010102002687",0.201725912233476,0.179687592333738,"oligo","oligo",0
"03010107001372",0.199753438034632,0.177248229491521,"oligo","oligo",0
"03010201002370",0.124065474207228,0.104015985020005,"oligo","oligo",0
"03010204002215",0.194386825564786,0.16689397891707,"oligo","oligo",0
"03010107001342",0.10660015228673,0.0955054156595703,"oligo","oligo",0
"03010201002507",0.0597630195187457,0.0416530776306772,"oligo","oligo",0
"03010103002934",0.116532536398106,0.0917610152844845,"oligo","oligo",0
"03010204002202",0.117644985606874,0.100572269222857,"oligo","oligo",0
"03010205008580",0.00964283645791824,0.00517929562385631,"oligo","oligo",0
"03010107001322",0.0378897744078027,0.0283831641459926,"oligo","oligo",0
"03010106000743",0.162852699839558,0.133317347133772,"oligo","oligo",0
"03010201002547",0.119765878255497,0.105565939925163,"oligo","oligo",0
"03010201002668",0.189760775743872,0.158213784979636,"oligo","oligo",0
"03010102002641",0.149094540880568,0.119353302002988,"oligo","oligo",0
"03010103002967",0.481574942291589,0.407689102815228,"meso","meso",0
"03010205008535",0.286330358021989,0.262606804538335,"oligo","oligo",0
"03010201002404",0.213921947094929,0.181530556042754,"oligo","oligo",0
"03010202001077",0.168159456977569,0.146710254543129,"oligo","oligo",0
"03010204002158",0.0927597728759351,0.0811570814856833,"oligo","oligo",0
"03010201002512",0.12506401109698,0.0964846924096728,"oligo","oligo",0
"03010202000982",0.181792026331203,0.160217059921792,"oligo","oligo",0
"03010204002004",0.0850599784128315,0.0634982233902697,"oligo","oligo",0
"03010204002209",0.125101538829324,0.103028602727681,"oligo","oligo",0
"03010201002361",0.0665054587301094,0.056752429580272,"oligo","oligo",0
"03010205008532",0.0683980338615601,0.0607455334707307,"oligo","oligo",0
"03010102002635",0.25994503218451,0.228578504089371,"oligo","oligo",0
"03010202000999",0.148394196500115,0.118735540345222,"oligo","oligo",0
"03010204002163",0.144469616924207,0.109751165959263,"oligo","oligo",0
"03010103002796",0.49872898687395,0.446872818485904,"meso","meso",0
"03010201002397",0.146037666547466,0.120534211704107,"oligo","oligo",0
"03010102002685",0.186798859058232,0.161372500731323,"oligo","oligo",0
"03010205008506",0.226618277464129,0.218796376749439,"oligo","oligo",0
"03010201002437",0.0571796023483807,0.0424177593593228,"oligo","oligo",0
"03010202000973",0.16437326123052,0.14740114901102,"oligo","oligo",0
"03010201002618",0.135677926809526,0.106084292139757,"oligo","oligo",0
"03010103002765",0.09111792421687,0.0694440534931029,"oligo","oligo",0
"03010201002398",0.207171766985022,0.182538808079247,"oligo","oligo",0
"03010101003073",0.107305519205738,0.0791898148113376,"oligo","oligo",0
"03010101003113",0.0579837978337582,0.0325335046337652,"oligo","oligo",0
"03010201002483",0.146450963144847,0.118601284650957,"oligo","oligo",0
"03010204002189",0.090397217602066,0.0760392456969665,"oligo","oligo",0
"03010202001093",0.180277061308809,0.167370830326425,"oligo","oligo",0
"03010103002757",0.159398118498814,0.13937641637071,"oligo","oligo",0
"03010204002169",0.111662394780988,0.0840989198512286,"oligo","oligo",0
"03010205008652",0.273077993044256,0.248833083973803,"oligo","oligo",0
"03010201002711",0.220377464410963,0.200527780215018,"oligo","oligo",0
"03010204002193",0.136860930962081,0.12263863934182,"oligo","oligo",0
"03010202000983",0.217427378640027,0.198320591821715,"oligo","oligo",0
"03010103002777",0.0875033955458481,0.0680682832625005,"oligo","oligo",0
"03010104002045",0.151753632052736,0.12148323417694,"oligo","oligo",0
"03010107001324",0.164705704549263,0.14115642698495,"oligo","oligo",0
"03010201002368",0.174659567858552,0.140254804516523,"oligo","oligo",0
"03010201002441",0.248944401616239,0.215279621937527,"oligo","oligo",0
"03010201002598",0.177643351802948,0.150366124106929,"oligo","oligo",0
"03010201002623",0.179067906818483,0.155775923918096,"oligo","oligo",0
"03010201002676",0.1986702117657,0.165824821001681,"oligo","oligo",0
"03010205008531",0.260255460700941,0.232045316727228,"oligo","oligo",0
"03010104002329",0.0939662732208666,0.0656218455886683,"oligo","oligo",0
"03010201002674",0.199220403950192,0.175162281019298,"oligo","oligo",0
"03010202001152",0.203962475513611,0.171143325969202,"oligo","oligo",0
"03010205008603",0.0861847058043135,0.0793029183551167,"oligo","oligo",0
"03010201002749",0.300730473472508,0.272667157983528,"oligo","oligo",0
"03010102002658",0.197450751914001,0.174303887246348,"oligo","oligo",0
"03010102002762",0.118839684506154,0.0973267096811938,"oligo","oligo",0
"03010103002854",0.103591652974146,0.0819860358210131,"oligo","oligo",0
"03010103002997",0.209403734378537,0.176292330377068,"oligo","oligo",0
"03010107001338",0.149276507144473,0.128587596231145,"oligo","oligo",0
"03010201002556",0.218284925025658,0.194730868738169,"oligo","oligo",0
"03010201002652",0.254540642817658,0.237409681969964,"oligo","oligo",0
"03010102002663",0.194990285753644,0.171256246153057,"oligo","oligo",0
"03010203000787",0.0500749533905891,0.0376577012718908,"oligo","oligo",0
"03010102002675",0.140955110357482,0.130603080333618,"oligo","oligo",0
"03010103002719",0.11436368537423,0.0855377197595117,"oligo","oligo",0
"03010201002394",0.180988750858739,0.150645045416797,"oligo","oligo",0
"03010201002654",0.0414080298958325,0.0258996507003117,"oligo","oligo",0
"03010202000970",0.146177755783696,0.13155538039975,"oligo","oligo",0
"03010202000988",0.214979664586433,0.180828972744189,"oligo","oligo",0
"03010204002165",0.121709036743496,0.0978682569863968,"oligo","oligo",0
"03010205008480",0.00951250516119225,0.0071379006059112,"oligo","oligo",0
"03010205008633",0.393671346062222,0.376509507713674,"meso","meso",0
"03010104002313",0.0824744380315825,0.0528918499741,"oligo","oligo",0
"03010201002375",0.157835129100497,0.131699748389636,"oligo","oligo",0
"03010205008513",0.150569083888611,0.133132066446851,"oligo","oligo",0
"03010105001175",0.156784476393788,0.123536384000213,"oligo","oligo",0
"03010106000712",0.163604036584519,0.150026470623586,"oligo","oligo",0
"03010106000762",0.136091604359946,0.108935640595083,"oligo","oligo",0
"03010201002444",0.0746022656279273,0.0593890119180777,"oligo","oligo",0
"03010201002723",0.244040389780448,0.221867537217645,"oligo","oligo",0
"03010205008567",0.111121428306495,0.0965198010043449,"oligo","oligo",0
"03010202001135",0.33926369175881,0.311154394079768,"oligo","oligo",0
"03010203000786",0.101982929605066,0.0833593078266382,"oligo","oligo",0
"03010103002987",0.124019387203515,0.102049447464847,"oligo","oligo",0
"03010205008479",0.0691040745505363,0.0608852178560794,"oligo","oligo",0
"03010103002748",0.703212334245547,0.648276593454892,"meso","meso",0
"03010107001337",0.158014639931078,0.137502327347627,"oligo","oligo",0
"03010201002481",0.160822789571634,0.134712587200543,"oligo","oligo",0
"03010202001044",0.16381240083464,0.137646520131342,"oligo","oligo",0
"03010204002097",0.0462647357419638,0.0311233658008392,"oligo","oligo",0
"03010204002220",0.224142237145258,0.195616544890111,"oligo","oligo",0
"03010201002386",0.151619773935149,0.119033626061918,"oligo","oligo",0
"03010201002369",0.189427369455089,0.154577733177081,"oligo","oligo",0
"03010201002400",0.182469949639815,0.149584061374061,"oligo","oligo",0
"03010201002609",0.152900778060157,0.122827333477395,"oligo","oligo",0
"03010202000991",0.0903545034467206,0.0790200864193761,"oligo","oligo",0
"03010103002930",0.144563870523961,0.115563519265955,"oligo","oligo",0
"03010201002362",0.140828022054733,0.12108973286356,"oligo","oligo",0
"03010202001009",0.150623687328606,0.136943514618942,"oligo","oligo",0
"03010202001021",0.152611836164724,0.134546604960962,"oligo","oligo",0
"03010203000775",0.158929871635113,0.145327379480628,"oligo","oligo",0
"03010204002008",0.189717880623463,0.16249687459055,"oligo","oligo",0
"03010205008490",0.018692974150636,0.0145189764982561,"oligo","oligo",0
"03010101003120",0.0823795859525245,0.0750906627161735,"oligo","oligo",0
"03010102002694",0.28371188992531,0.255085433653736,"oligo","oligo",0
"03010202001043",0.150966167135149,0.132236702642572,"oligo","oligo",0
"03010101003081",0.585722435750516,0.558428790611949,"meso","meso",0
"03010201002509",0.179493548075504,0.147120027808827,"oligo","oligo",0
"03010102002696",0.106474726513535,0.0817305952359179,"oligo","oligo",0
"03010104001938",0.145205532487208,0.134377288781798,"oligo","oligo",0
"03010202000989",0.121691577059951,0.111975876492476,"oligo","oligo",0
"03010202000994",0.171565444504495,0.153615426968319,"oligo","oligo",0
"03010205008512",0.18236638889652,0.161412752199528,"oligo","oligo",0
"03010204001998",0.190448327624199,0.168164063997925,"oligo","oligo",0
"03010102002660",0.138931202838559,0.120245282505118,"oligo","oligo",0
"03010103002670",0.0905901681333664,0.0647705925826304,"oligo","oligo",0
"03010103003001",0.276031230052204,0.239322844215353,"oligo","oligo",0
"03010201002544",0.169285621102594,0.139524540046106,"oligo","oligo",0
"03010204002149",0.273366025142114,0.252389290316403,"oligo","oligo",0
"03010205008541",0.309205605149852,0.28782671577849,"oligo","oligo",0
"03010205008483",0.109281216150479,0.101538765806682,"oligo","oligo",0
"03010102003074",0.137580764407406,0.122231656147634,"oligo","oligo",0
"03010103002963",0.0499359625475205,0.0289862337818442,"oligo","oligo",0
"03010106000758",0.15129297172877,0.120167638628455,"oligo","oligo",0
"03010201002443",0.199766641032882,0.180240561323802,"oligo","oligo",0
"03010102002693",0.0422812779575035,0.0342940281675021,"oligo","oligo",0
"03010104002028",0.194051837714276,0.157838965380691,"oligo","oligo",0
"03010105001305",0.133058470409088,0.10953694422027,"oligo","oligo",0
"03010201002571",0.0973426079038915,0.0813457707508141,"oligo","oligo",0
"03010201002716",0.240832878855108,0.212874704867888,"oligo","oligo",0
"03010202001011",0.126620468232724,0.109502795651674,"oligo","oligo",0
"03010205008537",0.0169437533007623,0.0143463697347736,"oligo","oligo",0
"03010101003077",0.0935624811779531,0.0839759417459143,"oligo","oligo",0
"03010103003011",0.152155148695313,0.120295473105715,"oligo","oligo",0
"03010104001922",0.0899159561950309,0.0650051745295177,"oligo","oligo",0
"03010201002380",0.19087779165267,0.152846183297338,"oligo","oligo",0
"03010201002405",0.207721945824246,0.170784693181483,"oligo","oligo",0
"03010201002541",0.227030379315882,0.204493988318058,"oligo","oligo",0
"03010201002731",0.0826623780362864,0.0734734677135976,"oligo","oligo",0
"03010205008549",0.10248304088179,0.0945902647569041,"oligo","oligo",0
"03010101003093",0.143689641591904,0.128932567409611,"oligo","oligo",0
"03010102002683",0.0617762057785479,0.047314033692083,"oligo","oligo",0
"03010103002909",0.0695117173489799,0.048462026523236,"oligo","oligo",0
"03010107001368",0.199682578925253,0.18143078103289,"oligo","oligo",0
"03010202001030",0.206279454350014,0.187861800620697,"oligo","oligo",0
"03010205008542",0.225523491908758,0.210629941855934,"oligo","oligo",0
"03010104002248",0.187933455507304,0.161405105289333,"oligo","oligo",0
"03010104001944",0.0504381423807958,0.0355255616239193,"oligo","oligo",0
"03010107001328",0.170051305768305,0.146219893308763,"oligo","oligo",0
"03010201002384",0.185597846404544,0.15981195066401,"oligo","oligo",0
"03010205008529",0.132984093000365,0.111698219817478,"oligo","oligo",0
"03010103002922",0.102167392036933,0.0795321376211627,"oligo","oligo",0
"03010201002550",0.262377421978157,0.238192133136418,"oligo","oligo",0
"03010201002559",0.15287869796095,0.142060679598741,"oligo","oligo",0
"03010204002166",0.112249503352143,0.100026596695046,"oligo","oligo",0
"03010101003244",0.0855354200798422,0.0619178911452232,"oligo","oligo",0
"03010103002926",0.136717896986348,0.108008421528648,"oligo","oligo",0
"03010107001352",0.133479868640206,0.113519681221469,"oligo","oligo",0
"03010201002446",0.165614929394801,0.143298229821123,"oligo","oligo",0
"11584040",0.0402322107109849,0.0350661464226282,"oligo","oligo",0
"03010101003082",0.0907172267968257,0.0584127382949055,"oligo","oligo",0
"03010101003119",0.19827552993594,0.183415758142213,"oligo","oligo",0
"03010102003039",0.155821187562309,0.131120854768139,"oligo","oligo",0
"03010104001888",0.130674540070325,0.106724044978402,"oligo","oligo",0
"03010104001987",0.0982760761128066,0.0848495781872452,"oligo","oligo",0
"03010201002387",0.221858321746874,0.188987428495408,"oligo","oligo",0
"03010201002606",0.127379956845019,0.0962799483812987,"oligo","oligo",0
"03010202000976",0.283193090703,0.254221206710126,"oligo","oligo",0
"03010202001086",0.155962231481425,0.144982867009463,"oligo","oligo",0
"03010204002108",0.0565243909301017,0.0355567801678261,"oligo","oligo",0
"03010204002217",0.450716987824168,0.420145183878765,"meso","meso",0
"03010101003132",0.157376218619688,0.147005447405857,"oligo","oligo",0
"03010106000756",0.157861487640579,0.146015240397331,"oligo","oligo",0
"03010201002395",0.127852960440351,0.100975473426315,"oligo","oligo",0
"03010201002569",0.220390967097442,0.201801086852721,"oligo","oligo",0
"03010205008489",0.317113758366534,0.301754050123482,"oligo","oligo",0
"03010205008546",0.105621096837937,0.0985896252657512,"oligo","oligo",0
"03010102002783",0.190790015991979,0.171367255004866,"oligo","oligo",0
"03010103002811",0.121083798044078,0.0915857128332586,"oligo","oligo",0
"03010104001984",0.0643752733400683,0.0561449174149113,"oligo","oligo",0
"03010201002376",0.217121057091272,0.183892289452931,"oligo","oligo",0
"03010201002677",0.15378094654026,0.12731517932343,"oligo","oligo",0
"03010202001046",0.141164264855516,0.135261870544961,"oligo","oligo",0
"03010202001055",0.0491926089695824,0.0424676425274188,"oligo","oligo",0
"03010202001141",0.248864914593514,0.222393637661116,"oligo","oligo",0
"03010204002054",0.182897217495563,0.149096937471015,"oligo","oligo",0
"03010105001087",0.211977759991098,0.188636765044655,"oligo","oligo",0
"03010105001299",0.0991400699149855,0.0853347294165559,"oligo","oligo",0
"03010201002480",0.0682091933338727,0.0566759678839132,"oligo","oligo",0
"03010202001013",0.158188825652109,0.137446414995416,"oligo","oligo",0
"03010204002023",0.176632498126908,0.153211901187199,"oligo","oligo",0
"03010101003154",0.228959432731383,0.217861166349072,"oligo","oligo",0
"03010103002717",0.0498856410503839,0.0405842045247565,"oligo","oligo",0
"03010104002009",0.142139461915657,0.123364786042264,"oligo","oligo",0
"03010104002116",0.0964342703017513,0.072477466784272,"oligo","oligo",0
"03010106000710",0.218106207753914,0.200677161614504,"oligo","oligo",0
"03010201002388",0.197551856074656,0.179808250755232,"oligo","oligo",0
"03010201002504",0.197487981894381,0.178861565611652,"oligo","oligo",0
"03010201002574",0.17361544821618,0.158504356833359,"oligo","oligo",0
"03010204002038",0.193668278794842,0.164587793071429,"oligo","oligo",0
"03010205008482",0.00555694018697295,0.00364464429992331,"oligo","oligo",0
"03010101003145",0.0705643104187461,0.0496982874209649,"oligo","oligo",0
"03010104002060",0.138867789651231,0.117431060071166,"oligo","oligo",0
"03010201002605",0.155283723807745,0.135065612227864,"oligo","oligo",0
"03010204002102",0.0792668132839333,0.0636513480274827,"oligo","oligo",0
"03010205008484",0.0864416943405111,0.0819577462632273,"oligo","oligo",0
"03010101003078",0.289910535268816,0.267027256748278,"oligo","oligo",0
"03010101003095",0.293182375085261,0.258388527404276,"oligo","oligo",0
"03010101003177",0.506467536442412,0.482477948240202,"meso","meso",0
"03010102002721",0.15377053048683,0.129316010525349,"oligo","oligo",0
"03010103002656",0.167573571399356,0.142843868815503,"oligo","oligo",0
"03010106000713",0.101563932367848,0.0841772157273784,"oligo","oligo",0
"03010106000748",0.164129195389009,0.146425911732609,"oligo","oligo",0
"03010201002360",0.0749819086674947,0.0583388798250999,"oligo","oligo",0
"03010201002407",0.267948995264837,0.244457920069964,"oligo","oligo",0
"03010201002433",0.186017644318706,0.167410839270814,"oligo","oligo",0
"03010202001098",0.120528773845757,0.113078897812509,"oligo","oligo",0
"03010204002114",0.146697366356039,0.128956759274568,"oligo","oligo",0
"03010204002153",0.0844650805405956,0.0749389325072971,"oligo","oligo",0
"03010205008486",0.0292344909410241,0.0248247635807509,"oligo","oligo",0
"03010205008497",0.274308466421975,0.260764609313814,"oligo","oligo",0
"03010205008555",0.167938279565948,0.157238658937469,"oligo","oligo",0
"03010102002657",0.217403176439746,0.192130927527846,"oligo","oligo",0
"03010102002759",0.125010366526386,0.106092035339751,"oligo","oligo",0
"03010104002085",0.10958840909631,0.0836979484851923,"oligo","oligo",0
"03010105001238",0.106637426509381,0.0831565558552442,"oligo","oligo",0
"03010201002393",0.129846991155626,0.12095468617457,"oligo","oligo",0
"03010101003159",0.308165281624733,0.293691360341024,"oligo","oligo",0
"03010102002808",0.207434402295956,0.1829780127413,"oligo","oligo",0
"03010102002952",0.0875271545163189,0.0708999896821935,"oligo","oligo",0
"03010102002977",0.0502963187767295,0.0414481338016504,"oligo","oligo",0
"03010103002791",0.151229410683569,0.110571968118502,"oligo","oligo",0
"03010103002969",0.0784337879500959,0.0607322181605793,"oligo","oligo",0
"03010201002591",0.0342767652450577,0.0255826611276029,"oligo","oligo",0
"03010201002626",0.0653602520351747,0.0526211176525941,"oligo","oligo",0
"03010201002750",0.242676107579882,0.219281522222296,"oligo","oligo",0
"03010204002111",0.0724113799963503,0.0610359294141415,"oligo","oligo",0
"03010103003000",0.161536678459642,0.130438261649041,"oligo","oligo",0
"03010101003142",0.136546310016738,0.1242726694454,"oligo","oligo",0
"03010102002666",0.160647407372236,0.140731551674428,"oligo","oligo",0
"03010102002743",0.136007008696613,0.123700392281187,"oligo","oligo",0
"03010107001346",0.0954476358853418,0.0854550284024789,"oligo","oligo",0
"03010201002464",0.172859169994501,0.142797685973964,"oligo","oligo",0
"03010201002560",0.125225955118607,0.0962738865160534,"oligo","oligo",0
"03010202001004",0.0782108022247236,0.0700838680401096,"oligo","oligo",0
"03010204002017",0.0774929172742811,0.0621220352386707,"oligo","oligo",0
"03010101003169",0.239193105053244,0.208112607104005,"oligo","oligo",0
"03010103002779",0.102759090520546,0.0844483040281809,"oligo","oligo",0
"03010103002911",0.12141507228984,0.0997072552131558,"oligo","oligo",0
"03010201002525",0.209686702710461,0.193095087947265,"oligo","oligo",0
"03010201002532",0.220684689322575,0.201469685951188,"oligo","oligo",0
"03010201002558",0.165136620455882,0.151704933128306,"oligo","oligo",0
"03010201002568",0.167318298636272,0.147271203177407,"oligo","oligo",0
"03010202000972",0.288092761852461,0.266998941070978,"oligo","oligo",0
"03010202000974",0.196228878405514,0.171765351224199,"oligo","oligo",0
"03010203000765",0.39582767919398,0.357935765647437,"meso","oligo",1
"03010101003158",0.304283323623815,0.256542141647712,"oligo","oligo",0
"03010106000692",0.20043287386019,0.179920110299541,"oligo","oligo",0
"03010201002366",0.178848265116226,0.142265656548351,"oligo","oligo",0
"03010201002390",0.190817770119252,0.167312833632865,"oligo","oligo",0
"03010201002430",0.115968373971545,0.10100161039397,"oligo","oligo",0
"03010202001010",0.175770290649153,0.16543130498401,"oligo","oligo",0
"03010202001059",0.21578686362079,0.196535820559431,"oligo","oligo",0
"03010202001074",0.136057530460548,0.117218608869814,"oligo","oligo",0
"03010204001971",0.0784091088199801,0.0593381615423837,"oligo","oligo",0
"03010204002046",0.123188717474433,0.107720525362635,"oligo","oligo",0
"03010204002119",0.253819536399832,0.230497248823184,"oligo","oligo",0
"03010204002126",0.133177802413533,0.103735508913177,"oligo","oligo",0
"03010204002144",0.090036695996338,0.067748079928356,"oligo","oligo",0
"03010101003155",0.0841384295610086,0.0564349324532886,"oligo","oligo",0
"03010101003184",0.0293504428444105,0.0222106191056101,"oligo","oligo",0
"03010102002639",0.126337214771462,0.111321851368094,"oligo","oligo",0
"03010102002661",0.169039791363732,0.150592482099153,"oligo","oligo",0
"03010103002912",0.151633742193045,0.131021375675647,"oligo","oligo",0
"03010104001899",0.0817898040371015,0.0586155182621591,"oligo","oligo",0
"03010104001950",0.0457927027602702,0.026617193980615,"oligo","oligo",0
"03010201002438",0.129401209626614,0.111017863752026,"oligo","oligo",0
"03010201002466",0.141898256437722,0.119179409806848,"oligo","oligo",0
"03010201002573",0.0295139563883183,0.0217955420840916,"oligo","oligo",0
"03010202000984",0.146458450121055,0.124408489481241,"oligo","oligo",0
